ID,Peso (g),Tamanho (cm),Acabamento
1,52,14,8
2,68,18,9
3,75,11,8
4,85,13,8
5,97,20,9
6,60,10,8
7,90,17,8
8,55,15,8
9,63,12,9
10,78,11,8
11,92,16,9
12,58,14,8
13,72,13,9
14,88,18,8
15,94,16,9
16,59,10,8
17,50,11,5
18,70,21,8
19,98,14,8
20,57,14,8
21,80,19,9
22,62,15,8
23,85,20,9
24,66,13,8
25,77,17,8
26,69,11,9
27,95,22,9
28,54,12,8
29,89,19,8
30,91,18,9
31,72,14,8
32,64,16,9
33,79,13,8
34,87,21,9
35,53,12,8
36,98,17,8
37,76,14,9
38,55,15,8
39,83,19,9
40,61,11,8
41,93,18,9
42,70,20,8
43,65,12,9
44,86,22,8
45,99,15,9
46,60,13,8
47,82,17,9
48,74,16,8
49,67,14,9
50,58,11,8
